fate/zeroの聖地でバサスロを召喚する,"[0,0]"
22年9月3日決めた、これから自分が絵を描くのは、今から数えてこのあと、二年十ヶ月のうちに画集,"[0,0]"
日本とコスタリカが勝ってスペインとドイツが予選敗退,"[0,0]"
兄妹ゆえに男女ながら声が似ている,"[0,0]"
元カレでムカついた事象も担当なら全て許せてしまう,"[0,0]"
"限定ポーチをget☺大きくて使いやすそう！ノベルティのポスカももらえたよー
ポスカ、謎に裏面に銃左が印刷されてる","[0,0]"
"予約できた🙂
2月後半はブレハッチ文武さんブレハッチ","[0,0]"
"あ、忘れたけど
15日目
10000%OVER達成🎉
これにてカウントは終了
余裕😇

とりあえず出金して
ちょっと、FXなれてきたから
次からは複利で回していくかな
複利あんまり好きじゃないんだよね。
毎月抜いて1からスタートが気が楽なんだけど、丁度今日が月末で明日から1日","[0,0]"
"呼び方:りひばば
通話できる？すぐ泣くから❌
彼氏彼女いそう？まぁいない
LINE交換:してしまった
ガチの本音:ゲリラ中に落ち込んでミュートにしたくせにその試合勝つ","[0,0]"
娘、お着替え後のワンピースのボタンが全て外れてとんでもない状態でも(ビブスの下で最後まで気付かれていなかった,"[0,0]"
"のんちゃんネルさんすごい！！
汁物さんとほぼ同時投稿","[0,0]"
"しかもさ珍しく""楓""同じ","[0,0]"
物理、公式間違える悲劇に見舞われるも失ったのは6点,"[0,0]"
マルミサがアレなのは事実だけど、ステージ構造とペナアップリッター,"[0,0]"
ただその我儘も続かずモーツァルトは音楽家として活躍の場を狭められる自業自得な目に遭うのですが、その時に描いた曲の方が出来が良いという、後になってみないと分からないな,"[0,0]"
信号で止まりたい時に限って全部青,"[0,0]"
"おぅ、大人気😭
てか、私の空目から美味しさに辿り着ける","[0,0]"
"おはようございます。
起きて朝活、そこから寝坊しかけ","[0,0]"
最後のサイン会でまさに僕の人生だって言った人が本人か　いやボブが本人ってのがマジで一番すごいよ　ボブ,"[0,0]"
"『ポプテピピック』で岡山の鷲羽山ハイランドが出てきて笑う岡山出身の嫁さん。
時を同じくして鷲羽山ハイランドがロケ地とミニチュアで再現された『ウルトラマンA』15話が流れるエースチャンネル。
しかもゲストに出てくる少女の役名が嫁さんと同じユミコ","[0,0]"
"んだ！！
休み","[0,0]"
あんライ野良で全員SCR,"[0,0]"
今月毎日売れる,"[0,0]"
→そしてなんと言っても、洗って使えて1個200円程度,"[0,0]"
私が昨日、同僚の社員さんが今日お誕生日🎂,"[0,0]"
一晩でチャンネル登録者が4人も増える,"[0,0]"
"き、来た!！
激闘戦国伝　熱血！家康物語前編
ラッキーシールの
当たりシール！！
亀姫！？　ありがてえ！！
旅行で静岡の久能山東照宮お参り後
でたまたま買ったシール1枚がラッキーシール","[0,0]"
"この合言葉も今日まで。
嬉しくも寂しい正直な気持ち

でもいつもそう
同じ舞台は2度となく
今日は今日だけの舞台がある

まずは今日一日
一歩一歩の結果が
今日から明日への門出に繋がる

舞台","[0,0]"
"被ったのを交換してもらったりしてたら
いつのまにかコンプしてた","[0,0]"
人前では絶対に歌わない高倉健さんが…妻役の加藤登紀子が感動した｢函館の網走番外地｣,"[0,0]"
"いよいよ今日参戦！
やばいよ、、、
ファンタのライブ初参戦にしてまさかのバクステ当たる","[0,0]"
"これ今日発売だっけか？
日曜に職場で作業中流れてきて中身パラって開いたら推しが課長と並んでる写真をみれた","[0,0]"
自己肯定感ゴミクズだから誘ってもらえる,"[0,0]"
つづき↓  4列目という、ほぼアリーナやん、これ‼︎,"[0,0]"
"こおり4倍に対抗するためと思われ…
(テラスタイプ変更でほのおにするのが多分正解)

こおりフェアリー","[0,0]"
のちのち、語り継がれるであろう演出と熱量。いろんなスイッチングをしている人の心臓の強さを知りたい。全てのタイミングが合ってしまう,"[0,0]"
昨晩少しあんライもぐったら全員SCR衣装,"[0,0]"
普段はめちゃくちゃくじ運悪いのに、先行で第一希望当選,"[0,0]"
流産という経験は本当に辛かった。けどその分、次への覚悟もできたから今に繋がっていて、何より妊娠,"[0,0]"
"#ポケモンSV 
今捕まえた色違いタマゲタケが最遅","[0,0]"
"おはようございます😊
心は晴れ晴れ、お空はどんより( ب_ب )
11月ラストです(๑•̀ㅁ•́ฅ✨
今朝は言いますと、嫁が昨日から東京出張中で朝から子供たちの学校送り出しと言う、大役でバタバタしましたが、今日は何とまぁ、素直に皆起きて学校に言った","[0,0]"
"ありがとうございます！そうなんですね。

今通院している歯医者で処方されているもので、便秘な私が連日緩いのを出す","[0,0]"
ボディに何も損害ない,"[0,0]"
"冬の北海道は欠航しまくるイメージがあるけど

前回も冬に行って、大寒波襲来⛄️
僕が乗る便の直前まで欠航しまくりで、こりゃダメかもなと思って運航状況を見ても、僕が乗る便の欠航情報はなく

飛ぶのか半信半疑で保安検査通って、結局その便は定時運航","[0,0]"
打ち合わせせずとも友達とポーズが被った写真、しかも第二候補までもが一緒だった,"[0,0]"
今日ブラッセルから壺が出てしまう&amp;壺から赤玉出る,"[0,0]"
たまたま3発,"[0,0]"
サンドウィッチといえばオール生クリーム被り,"[0,0]"
ば！！い！！と！！久しぶりだしワクワクしてるので！！！しかも見たい作品がバ先でやってる,"[0,0]"
両方かわいい,"[0,0]"
"群発頭痛あるある④

群発頭痛という病気を、人に伝えるのはかなり面倒なもので、近しい人にしか話さない。

何かの拍子に頭痛の話になり、「実は、群発頭痛という珍しい病気…」となり、「えっ!?私もです!!」","[0,0]"
それに今までは割とスタアワは、ST☆RISHから春ちゃんに対して歌ってるように聞こえてた部分が多かったけど、「始まりをくれた君に 僕たちはどうやって返せばいい?」のとことか特に私たちにうたプリ,"[0,0]"
"図鑑埋まるまでに遭遇した色違いは４体だなぁ
そのうち２体は同じ種類でしかも数分の間に連続して遭遇した","[0,0]"
今朝2回目のおしるしが🫣✨💕でも、お腹は全く痛くない😮‍💨焦らすね〜🥺今から検診だ🏥胎盤上がってる,"[0,0]"
"あすちゃん、おはよう💛
ようやく叶えられた初愛💛(^-^)人(^-^)💚
しかも、お互いに当日の朝に知る","[0,0]"
電車座れた,"[0,0]"
"そーよアナタ！(笑)
それもたまたま起きて枠に来てみたらそこにいた","[0,0]"
チケット2枚でおでん確定ってきいて買ったら2枚目の最後の最後で当たる,"[0,0]"
いや、今のグループももちろん応援するけど、IZ*ONE,"[0,0]"
あーちゃんのがはよ起きてる,"[0,0]"
"おはようございます！

なんと、なんと体重か58.6から57.6キロまで落ちていました！！
","[0,0]"
"本田圭佑：サッカー日本代表(PFC CSKAモスクワ)

ネイマール：サッカーブラジル代表(FCバルセロナ

同じサッカー","[0,0]"
「目指す力」があらゆる分野においての成功の鍵。消去法を使うとすれば、成功するためには「途中で諦める」という選択肢をことごとく消していけばいいんです。失敗という選択肢は消せませんが、死ぬまで永久に失敗し続ける,"[0,0]"
"ほんまそれねんっ😆✨
両方28で発見も28","[0,0]"
そして宝石スロットまでも変更しなくていい,"[0,0]"
ミリオン8thBDの「(サンキューだよ)」「もうっ！」は土曜日までお預けです。たーのーしーみー。9thは二日目現地,"[0,0]"
"クリアケース割れたからNewケース！
水色だけどちょっと薄暗いとこではグレーに近い水色に見える","[0,0]"
"#プロ野球バーサス
#勝っても負けても虎命
#カードパック開封
久々の限定！赤閃光は不発（平良・湯浅）に終わりましたが、最終日に引き当てる","[0,0]"
時を経てストーリーが繋がる,"[0,0]"
大阪に人気KーPOPグループが集まっている,"[0,0]"
"ちょ…待ってぇぇぇぇぇぇぇぇぇぇぇ！？！？！？
クロエさんからいいねされてるんですけどぉ！？
","[0,0]"
"スイカっす🍉

何たる悪運！　交差点の角が病院","[0,0]"
"【🥟中華ガチイベ❣️】
長谷川新奈(にいなん)🐰🥕

中華居酒屋『餃子 小籠包 福包酒場 渋谷店』看板娘オーディション～イベント最終日

コメント・ギフトほぼ全拾いかつ楽しいおしゃべりと可愛い表情","[0,0]"
"原神の百貨珍品

REPさんと報酬の中身が一緒","[0,0]"
自宅の最寄駅から同じ車両にいた人と乗り換えも同じで、新横浜で降りて、しかも新幹線の席が通りを挟んで隣だった,"[0,0]"
"おはさくでございますう！！
実は今日も休みになる","[0,0]"
連絡くる,"[0,0]"
誕生日一緒,"[0,0]"
"おはようございます〜☀
昨日は不定休同志の通話テラレイドバトル","[0,0]"
夜明けの鐘が響く頃/ようこそ見知らぬ世界へ/君,"[0,0]"
"野良でフレンドさんと偶然マッチした☺️✨
初めての体験だったうえにまさかのGYPメンバー","[0,0]"
ほんとですか....(´；ω；｀)ゲームやりたいいいと思ったら1月にSwitchで移植されるんで買うべきか... いやほんと主花可愛い...花村陽介という男が罪すぎる可愛い...webオンリーせっかくなので行きたいなーってきもちと湊さんと語れる,"[0,0]"
"リストさん✨
ありがとうございます٩(｡•ω•｡*)و ｨｴｲ!って…
お互いにスゲぇ時間にリプし合う","[0,0]"
カップ焼きそばのお湯を捨てている指が綺麗で急に好きになった,"[0,0]"
"今思ったのですが、今日の出目が安定していたのはガイアさんの誕生日だからだったりして…。
ほぼ、成功している","[0,0]"
ヒゲ親父のRPGの10年前に任天堂と旧スクウェアのコラボゲームが出た,"[0,0]"
シャニマスサブスク解禁かぁ……虹の行方,"[0,0]"
"は？え？マジで！？

みこちごめんよ…！
国際孵化でも何でもなくただ友達に渡す用で適当に増やしてたニャオハが光っちまったにぇ…

しかもメス","[0,0]"
"#今月作ったプラモ晒そうぜ
月一で改造が完成する","[0,0]"
ちなみに病室では誰もいびきをかいていない,"[0,0]"
周年ちゃんとお祝い配信ある,"[0,0]"
お腹だそうね枠の女が、ここ数日で数人見つかる,"[0,0]"
"本日お越しいただいたの確認しました！　お声がけしてませんでしたね、ありがとうございます！　チームで戦いたかったですね…！

セツ君のことすぐに分かりました！！！！！！　ぜひ仲良くしましょう！！！！！！！！　ポニテタコボーイ","[0,0]"
現tlにはmanaさんしかいない,"[0,0]"
ジャグラスジャグラー,"[0,0]"
"11月23日OAのKラジを聞いたあとすぐにメールを送ったら、なんと、、、、、
その日が収録日","[0,0]"
愛されかわいいもあるけど、オーラもあるし歌も作れるしダンスもできるしオーディションで最初から最後までずっと1位だった,"[0,0]"
九段の動画もありがたいことに配信開始時点で１１００再生を超える,"[0,0]"
"おじちゃんが若いころ。いろんなウォークマンがあった
そして各メーカーいろんな機能があったんじゃ。
じゃが、それらをほぼ網羅しやすく性能もいい","[0,0]"
ﾊﾗちゃんとｼﾞﾖﾝ 加入後のRock Uをﾖﾝｼﾞと歌い・・ﾖﾝｼﾞ加入後のマンマミーヤをｼﾞﾖﾝとﾆｺﾙが一緒に歌う,"[0,0]"
友達と7品目食べて4枚神宮寺で3枚SAMURAIZM,"[0,0]"
"木戸さんがワンチャン直せるかもって言ってる
直せなくても今週楽器屋さんが来る","[0,0]"
あの7万2千人の中に自分がいる,"[0,0]"
西スカ＆リーチイベのラストは特になんの目的もなく喪心の嵐トレインでグルグルして終了～　自分も見えないくらいの人混み。　0:00になると同時に荷物が上限に達する,"[0,0]"
歌詞太郎さんのような人が生きられない世界に希望はないしそんな世界で生きていたくないと割とガチで思ってる激重人間なんだけど、それでも真っ直ぐ歌っていてくれて、それがこちらに届く,"[0,0]"
一度は白紙になりかけたくらいなのに無事上映されずっと夢を見させてくれてしかも前作超え,"[0,0]"
ジョニーライデンの帰還アニメ化に合わせてRGゲルググが出る,"[0,0]"
同一人物,"[0,0]"
今年のマーサの誕生日、１回もスイパラ行ってないのに9枚もフォロワー様のお陰で集まる,"[0,0]"
久々に会った職場の先輩がワイの推し覚えてる&amp;食玩のセイちゃんをくれる,"[0,0]"
なんなら髪質まで良い,"[0,0]"
よりによって俺らの推しが2人いたので、ほぼダブルデートでしたね。(絶対に黙れ)ちなみにまなとさんも激激似でした。このマスク詐欺の時代に2人ともマスク無しの方が似ていた,"[0,0]"
"【スカウト晒していくスタイル】

浮上しなかった間にお人形アドちゃん、宝石商紅朗さん連チャンスカウトでびびり散らした😂

２人ともお迎え完了","[0,0]"
"怖いやん…？
天才じゃん、しかも私が土日休み","[0,0]"
"クラバトお疲れ様〜です！
予定色々あって後半しかゆっくり出来なかった〜
宣言後に寝落ちして、2凸消滅させそうになったのは焦った〜
4:30に起きる","[0,0]"
何となく買ったパーツの名前がスチームパンクだった,"[0,0]"
"今更ながらグッズの開封✌︎('ω'✌︎ )

東京タワーのグッズはちゃんからのお土産としていただきました。

本当にありがとうございます😊

１つも被らない","[0,0]"
1の発売で感動したのは勿論ですが、2でフルボイスでの発売,"[0,0]"
"最近はより『遭う』ということすら、その一瞬が頭紙一重なんだな。
と、K～様は申しておりました。

その尊き一瞬一瞬の灯を大切に。

ヒオコセ！ヒオコセ！

ひとつひとつの灯を集わせ
繋いでいきましょう

その先へ

遭う必然","[0,0]"
サイドでのキックフェイント、早速試そうとして失敗し、低速ドリブルでくねくねした感じでうまく抜けた,"[0,0]"
"今日のエペ楽しかったー🤣
野良の人とボイチャで仲良くなってずっとやってたら、本名一緒","[0,0]"
戦隊ライダーウルトラ、今はどれも全部面白い,"[0,0]"
趣味：マッチングアプリだった僕からすると、新しい出会いのない日々は退屈だと思った時もある。でもね、こうして目の前で微笑んでくれる人に出会えた,"[0,0]"
"リアルで会ったことあるけどホンマに面識ない
偶然同じ場に居合わせたぐらいの人と後々SNSで遭遇して
その後にリアルで再会した","[0,0]"
きょもゆご,"[0,0]"
102歳で永眠した祖母の戒名に幼くして亡くなった祖母の長女さんのの名前が入る,"[0,0]"
"今日も零式1層勝てたぁぁ
＼( 'ω')／ウオオオオオオアアアアアアアアアアアアアーーーーーッッッッ！！！！！
しかもペロってない","[0,0]"
先程初めてスカウォのリンクがイケメンに、そしてゼルダが美人に見える,"[0,0]"
"ご視聴ありがとうございました！！！

#虹走 さんと合計11回行って
とてとて箱６個も引けたよ！！！！！！！

しかも１回はUちゃんさんが引き当てる","[0,0]"
"M-1グランプリの予想と言う名の希望を置いておきます。

ウエストランド
カベポスター
真空ジェシカ
シンクロニシティ
ストレッチーズ
THIS IS パン
ビスケットブラザーズ
ヤーレンズ
ヨネダ2000

Aブロックから3組","[0,0]"
は❔絶対かわいいじゃん実はハロパで見たんですよ、私たち4人がするはずだったのに売り切れで買えなかったコスプレしてる人達いて目を見張ったらまさか貴女様でした,"[0,0]"
"これ…は…何事◞(꒪ͦᴗ̵̍꒪ͦ=͟͟͞͞ ꒪ͦᴗ̵̍꒪ͦ)◟←落ち着けw
しかもこの耀さん以外全部被り","[0,0]"
超絶久しぶりに1月1日休める,"[0,0]"
F40好きすぎてフォローしたらなんとフォローが返ってきた,"[0,0]"
推しのレイヤーさんと元参議院議員さんが新コスのウオダスを揃って引く,"[0,0]"
"昨日のユーキくん＆ユースケ
まさかの服が、ちょっとかぶってる","[0,0]"
仕事で推しがPR動画で訪れた唐津、営業でまわれる,"[0,0]"
10時半に仕事あがる,"[0,0]"
次回やりんさいは9/17,"[0,0]"
わたくしは幸いなことに男性からセクハラ的なDMが一切来ない,"[0,0]"
しかも嘘みたいにかっこいい名前の画数が嘘みたいに大吉,"[0,0]"
延長,"[0,0]"
"小西にこの回が丁度Vol.25
","[0,0]"
"2022.11.28 Mon
#シェイクワロップ 月曜日
〜 #高見奈央 生誕SP〜
Wallop

デビュー以来徐々に距離を詰めてきてついに誕生日当日に生誕番組で共演する","[0,0]"
これはりるびわ~くす()さんが製作しているミニオイルランタンの #瞳 と #萌 なんだけど、なんとこんなコンパクトな上に影が出来ないからどの角度から見てもバエる,"[0,0]"
"妃奈子の生誕。。。
一般枠","[0,0]"
昨日テルメズさんカフェラテさんがシルキーミニオン連続で取ったっていうから羨ましくて今晩一緒にいったら私もトカゲとシルキーミニオン2周で取れた,"[0,0]"
23時にSR始まる,"[0,0]"
フリロのなか、胴箱をロット勝ちでゲットする,"[0,0]"
色違い夢ニャオハ♀,"[0,0]"
"るぅとくん の次回の秘密基地放送がもっと楽しみになった！！！💛

私の誕生日に秘密基地","[0,0]"
"郵/便/局/のユウちゃんと
ク/ロ/ネ/コひえい便📦

フォロワーさんに贈った荷物が他のフォロワーさんの荷物と同時刻に届いた","[0,0]"
"久々のツイートだー！
ぶいすぽっ！納涼祭りのグッズ届いたー！
無料で缶バッチ付いてて驚いたw
しかも開けたら推しのTOP3が全員出る","[0,0]"
MBLAQもカムバなん,"[0,0]"
"Dにauパスワードがわからなくてauスマートパスプレミアム入れない…って話ししたら…
パスワード教えてくれて…
しかももう入っていた","[0,0]"
みんなが声を揃え,"[0,0]"
"マンマミーアを
ジヨンとニコルが歌ってる","[0,0]"
"MAMAで賑わっているところあれなんだけど、ソニミュからやっとMAXIDENT届いたじゃないですか
違うとこでも買い足したから今回は計４枚(全部違うお店)買って３枚顔シールがリノだった","[0,0]"
"レジェンドルートクリア〜！！！！！
Lv60越えはラウドバーンのみ、あとは49という最悪の状況だったけど、おっさんことリククラゲが連続HP1で持ち堪える","[0,0]"
カウントダウンTVを録画してくれてた,"[0,0]"
"嵐ちゃん、フィーチャー2完凸しました🕊𓂃 𓈒𓏸🤍
今回も来てくれてありがとう( ߹꒳​߹ )
最後の10連でまた2枚抜き","[0,0]"
"もーそーさん🥲
わたしはちょうど一つ仕事終わって、次の締め切りまで一瞬余裕がある","[0,0]"
"ガチ恋でもない（嫁ちゃんいるし笑）。
劣等感でもまたない。

ただとにかく、30年生きてきて、こんなに可愛らしくて整った顔立ちの女性を未だかつて知らない…。

そんな方を知れて、そして皆さんと一緒に応援できる","[0,0]"
オーロラの歌声,"[0,0]"
ちょうど去年の今頃はだしのゲンネタを描いていた,"[0,0]"
"このまま時間が止まれば良いな…
なんて…
俺の身勝手だよね…
卒業したら君と会えなくなるかもしれない…
でも…
君と出会えた","[0,0]"
最近描いてた黄色い版権絵、全部土方さん,"[0,0]"
切り替わるやつ、三国志の推しも出てくるのでワンチャン推しが推しをする,"[0,0]"
特に女には、アプローチして相手を振り向かせるという価値観が抜けている奴が多い。頑張ってアドレス聞いたのはいいとして、メールしたけど続かないだけで諦めるとか。お前は最初っから両想い,"[0,0]"
"
真白担にあんライチャレンジいっぱい付き合ってもらってやっと手に入れたチケットで引いた10連
神崎担は真白友也を出し
真白担は神崎颯馬を出す","[0,0]"
20は元旦にままむ×17ちゃん,"[0,0]"
"少し出血始まった。大丈夫かな…明日まで。
血を見るまでは｢実は生きてました！｣","[0,0]"
バリ島着いてたまたま立ち寄ったカフェで、日本人向けにツアー会社を運営している日本語ペラペラのインドネシア人と出会い、ホームページ制作を依頼される,"[0,0]"
"例え世界が消える運命でも
今","[0,0]"
今週はノーワイプで１～４層ストレートで突破する,"[0,0]"
大阪旅行だったけど急遽京都に行くことになってこのちゃんの出身地に行くことが出来た！京都は中学の修学旅行以来！めっちゃ楽しかった！しかもタイミングよくお土産に買った茶の菓をこのちゃんも貰ってる,"[0,0]"
ぼっちちゃんは虹夏っていう面倒見のいい子に出会えたし虹夏はギターヒーロー本人を引けた,"[0,0]"
ハロプロみのある曲をハロプロOGが踊る,"[0,0]"
フォーエイトに戻って、辛い思いをさせようとはしませんが、フォーエイトに戻ってくる,"[0,0]"
それならスクエニの判断に逆に感謝したい　プレイしてどう感じるか分からないが今のハードでこれまでとは別のリメイク版を遊べる,"[0,0]"
明日有給,"[0,0]"
何故か近場にココスが何店舗かある,"[0,0]"
ある隔離施設で末期のエボラ患者が突然、快復に向かう,"[0,0]"
並んで立ってる,"[0,0]"
本日私の写真フォルダに山田涼介のプラベディズニー写真が保存される,"[0,0]"
BARKSめちゃくちゃいい記事やな…そう！それなのよ！本来、まっさらな状態で楽しむだけのはずが、期せずしてアルバムを聴き込んだ状態でもライブを体感できる,"[0,0]"
日産初日ずっと見てる大好き。あんなにライブ前やきもきしたことない。豪雨雲が消える,"[0,0]"
同盟推しの2固定を引いたらたまたま同盟になった,"[0,0]"
今週は月末月初で難しそうだけど行けるならここかな〜で取った追いパでまさかのさつきさんに会う,"[0,0]"
「44」と「22」,"[0,0]"
いる,"[0,0]"
劇場版の装備を海老川氏がアリスギアにする,"[0,0]"
ズワンの4人が同じステージにいる,"[0,0]"
しかも隣に案内される,"[0,0]"
四年前の対ベルギー戦は夜中で、前寝過ごして前半見逃してしまい慌ててテレビつけたら、前半0-0,"[0,0]"
実はフィールドでは一回のみ(しかも初対面),"[0,0]"
"無問題最新回のかりんとう饅頭見て帰ったら
家にかりんとう饅頭がある","[0,0]"
"息子の時は腰の痛みだけだったのが、娘はお腹潰される痛みからの腰砕ける痛みで何か2回痛みが来る謎の陣痛だった😂
そして出す時めちゃめちゃ痛くて頭挟まって痛い肩引っかかって痛いけどお股は無事","[0,0]"
"やっぱ御三家の中で可愛いって分野だといまだにミズゴロウトップなんよ
つぶらな瞳と可愛いお手がたまらん
リーゼント生えてるのに可愛い","[0,0]"
大宮の謎解き会で噂のDETECTIVE X、謎解きで20人集まるのもスゴイが、まさかの５卓同時DETECTIVE X,"[0,0]"
🇯🇵🇰🇷推しがどちらも髪の毛赤,"[0,0]"
この時間にご飯もお風呂も終わっている,"[0,0]"
"昨日からソウル出張中の旦那さん。
合間にクゴンタンのセンイルカフェに行くの巻。
急遽教えてあげたカフェがちょうど訪問先の会社がある駅だった","[0,0]"
"#GLAY
GLAYの新しいライブ作品が届きました‼️毎度ながらのどデカいスペシャル仕様✨✨

しかも、2枚目のドキュメンタリーの1000回ライブの映像にガッツリ自分と家族が映ってる","[0,0]"
検査結果は陰性やけど有給消化してゆっくり休んでね,"[0,0]"
"昨日のカウントダウンTVライブライブ
のRADWIMPSは良かった😉
偶然テレビつけたら
丁度始まる","[0,0]"
社🅾️と🐟ﾆｮﾝと祖ﾘｭﾝが同じ画面にいる,"[0,0]"
ｵﾀﾊﾞﾚしてない相手が私を思って選んでくださった結果が🍎,"[0,0]"
"以前、偶然集まったヤグラオープンバンカラマッチでの野良
9連勝無敗（ノックアウト8回）","[0,0]"
"青ﾘﾘｲﾍﾞ♡1129
ﾉｰ残業定時ﾀﾞｯｼｭ成功からのﾗｲﾌﾞまで間に合う","[0,0]"
今日アリーナAブロックの4列目,"[0,0]"
このMAMAが日本で行われたと言うこととその場に入れた,"[0,0]"
2連続夜演出,"[0,0]"
今を楽しめるのに聖川さんを発見できた,"[0,0]"
FFに届く,"[0,0]"
箱まだ未発表でしたが当初の予定のところが無事に押さえられたみたいです〜〜ちょうど3周年,"[0,0]"
世界に嫌われているので、いつもは原付帰宅中に雨が強くなるか、帰宅したら止むか、なのに、今日は帰宅してすぐ雨が強くなる,"[0,0]"
わたしの方こそまともな写真撮れてなかったので、お茶漬けさんからいただいものが貴重な一枚です😭あの１ヶ月以上あった長い期間の中シーでマリアン姫に出会う,"[0,0]"
正直デキレではあるんだろうけど見せ方が上手いおかげて打ってて楽しい,"[0,0]"
いまにも崩れてしまいそうな君は 無理して笑う 心配で仕方ない僕も 無理して笑う お互い触れられない部分を抱えてても 無理して笑ってそのうち嫌なこと全部忘れられる,"[0,0]"
"ウルグアイに行く！と言いまくっていたら、最終日にして富良野に住んでいるウルグアイ人を紹介して頂けた。

ウルグアイ人って日本に100人ちょっとしかいないらしいのに！
しかも今朝お会いした人が、昼にそのウルグアイ人と会う","[0,0]"
52ガロンベッチュー,"[0,0]"
"私事ですが本日、11月29日22年目の爆誕祭を迎えました～！！💚ꕀ꙳
「いいにくの日」となんとも素敵な日に産まれた尾名ですが、実は母方の祖母と同じ誕生日","[0,0]"
私海堂当たって、べにちゃん乾当たって,"[0,0]"
"11月クーポン(DATAWOKAGAKUNOV22)残り2️⃣日‼️
日本で最も評価が高い機械学習講座です(僕の講座全部そうだけど👍)

☆4.9","[0,0]"
実写の方が可愛い,"[0,0]"
今日は推しメン2人から睨み顔が届く,"[0,0]"
"本日
天風5人目
メガネポーズしてくれた瞬間に勘違いでメガネ取ってしまってｽﾐﾏｾﾝ
その瞬間笑いが起きたのでよしとしよう
オフ会で喋れない","[0,0]"
スビン目隠しできなくて咄嗟に布咥えた,"[0,0]"
"はぴぃさんが切り抜き作ってくださってました🤣🤣🤣
久しぶりのパブジーでしたがめちゃめちゃ楽しかったです！！
初めましてのOSAMUさん、なんとぱんつ天使さん作のアイコン同士","[0,0]"
"お写真ありがとう🧡💗
同じ日に届く","[0,0]"
新500円玉と旧500円玉しかもどっちも令和3年,"[0,0]"
何度振られてもめげないシリーズ3作目ともなればマンネリ化の極致に至りそうなもんだけどこれは謎に魅力が増してくる,"[0,0]"
しみじみと思うんだけど、彼氏としてはマイナスポイントが多かった（サプライズは存在しない、デート年に3回くらい、誕生日忘れられる、嫉妬も束縛もなく淡々としている）花火くんですが、同居して結婚しちゃうと神レベルの夫になる,"[0,0]"
クライアントチェック一発OK,"[0,0]"
今日とっても大切なものを忘れてしまったことに駅最寄り駅に着いた時に気づいて一回家まで戻ったのに何故か本来乗りたかった電車に乗れた,"[0,0]"
偶然にも同じタイミングで好きなバーチャル＆リアルシンガーソングライターが曲を出す,"[0,0]"
何も調べずランダムに投資しても全て損になる,"[0,0]"
兄もW会員先行たまアリ2日間申し込んだらまさかの2人とも12日当選する,"[0,0]"
第4世代が同じステージで踊ってくれる,"[0,0]"
月跨ぎの連休,"[0,0]"
"美しすぎる5人✨

そしてCM中に旦那が帰宅する","[0,0]"
わしの睡眠確保,"[0,0]"
珍しくこの時間に全ての用事が終わって後は寝るだけ,"[0,0]"
"すごい！すごい！！
一緒に観れる","[0,0]"
友とサマステダイジェストの話してたら、翌日投稿される,"[0,0]"
コミティア142、前半はスペースに釘付け＆後半は諸用で出ずっぱりだったので誰の新刊も買えず打ちひしがれていたら、ヤマトの搬出スペースでガムテ貸してくれた方がなんと両棲類さんで、新刊を買わせていただけた,"[0,0]"
"あと眠たすぎて5分前にスマホ片手に寝落ち

クソデカカウントダウンに起こされ歌みたに間に合う","[0,0]"
さおりちゃんの誕生日無料ガチャ引いたらSPを引き当てる,"[0,0]"
"本日ミクチャにて
20:30~初日配信🔥
狙うは1位！！！
実は勝ち取れば誕生日の日に
ラジオ収録が出来る","[0,0]"
ザシザマ揃って届く,"[0,0]"
"パピコ食べようとして
先っちょのアレに
具が付いてこなかった
","[0,0]"
"スタッフTの　オススメスポット
良い肉の日なので
みんな大好き叙々苑❤

池袋東口の近距離に3つもある","[0,0]"
2回目の解散は、一回目の解散とは違う。それぞれの活動がありナンバーガール,"[0,0]"
"海外で忘れ物・落とし物をしたら潔く諦めますなぁ( ˘ω˘) 
なお、オーストラリアでは忘れ物がホテルに届く","[0,0]"
"初南武線(浜川崎支線)でトプナン引き
サービスの電子ホーンを頂く","[0,0]"
ありがとー！専門じゃないんだけど、夢も叶ったし今までの職歴がほぼ全て役に立つww,"[0,0]"
公式LINEから「久しぶり〜!!元気〜!?!?」って来たから、「久しぶりー！元気だよー！」って返信したらまさかのうたちゃんから返事くる,"[0,0]"
「翼で飛ぶのが長年の夢」だからって前世の天使VTuberっぽい変身するのネット受け要素しかなくてほんと面白い。天使コヨリエルって呼び方も「こより+～エル」って語呂が良すぎて確信犯か普通に思い付いたのか分からない,"[0,0]"
小学生の頃弁論大会で本気だしたらクラスの全員が相手に票投じた,"[0,0]"
"ちょ待ってEveくん歌ってるよね､､！？
えー瑞稀くんも映ってるしEveくんも歌ってる","[0,0]"
下水が川に直結していて、かつその川の水を飲用している人がいる,"[0,0]"
"ずっと辛い思いや嫌な思いを
してきたあなた…

自分を粗末にしてきた
あなた…

今日からはやさしくしても
全然大丈夫

なぜならあなたは「神様」
に出会う","[0,0]"
ベッドから落ちて転がったら床に置いてたポーチの金具が髪の毛に引っかかって髪からぶら下がる,"[0,0]"
やっぱりご本人だったのか。歳を取ればどこかガタが来ますよね。僕も持病持ちです。才能を発揮できる幸せと、生きているという幸せ、運命ってあるのかわからないけど、生きている,"[0,0]"
